nickname,city,conment,rate,date
可酱CQ,淮南,nice nice,5.0,2018-08-22
bbx195851805,南通,挺好看的，好看,4.5,2018-08-22
CgE552870531,上饶,女朋友都哭得不行了,5.0,2018-08-22
Liu_DaDa_675,深圳,还可以咯，看的还挺感人的,5.0,2018-08-22
蜡笔小新小玉,沛县,喜剧、感人、希望徐峥继续这样的好片子、一定追剧,5.0,2018-08-22
tDT913163762,上海,我个人不是很喜欢这种类型电影,2.5,2018-08-22
严小春_YY,杭州,非常现实的一部片子 很多感人的细节,5.0,2018-08-22
狗尾巴猴子,太原,好好好挺感人,5.0,2018-08-22
efi164321453,惠州,家人一起去看的,5.0,2018-08-22
awC106163649,丰县,挺好看的电影，有意义，搞笑中带走严肃，挺喜欢的,5.0,2018-08-22
PxT106273341,隆昌市,好看好看好看,5.0,2018-08-22
JFU241774075,太原,说实话一般般,3.0,2018-08-22
scg496987807,荆州,好看，很好笑,5.0,2018-08-22
cyh9842160,长兴,很感动！不知道现实世界有几个这样的好人！,5.0,2018-08-22
tanyaozhong,湘潭,哈哈哈还好还好,5.0,2018-08-22
亞富,武汉,及格！没那么好看！,3.0,2018-08-22
婷沁喔,连云港,好看啦啦啦啦,4.5,2018-08-22
aQu679302997,杭州,还可以吧，一般吧,2.5,2018-08-22
唯心侍从,海南州,很现实，也狠扎心，值得一看,4.5,2018-08-22
特别的MM,巴中,看哭了 真的 剧情反转比较大,5.0,2018-08-22
AOK782306297,阜新,不错不错不错,5.0,2018-08-22
春风吹酒醒,建湖,好看哦......,4.5,2018-08-22
EBb546580594,永城,还可以，很喜欢,5.0,2018-08-22
親親我de宝贝,上海,感觉很现实的照片子。,5.0,2018-08-22
wangjunqq21,北京,有深度，还可以吧,5.0,2018-08-22
i你要的爱i,北京,还可以，比预期的差一点，可能期望太高吧😄,5.0,2018-08-22
宅在当下,诸暨,反应了医疗的不足之处,5.0,2018-08-22
桃旁溪戏,保山,还可以吧！挺好玩的,4.0,2018-08-22
锦此一生522,岳阳,很好看。我很喜欢,5.0,2018-08-22
jIa133593996,长沙,很值得一看的。,5.0,2018-08-22
Jgj24275406,广州,电影有深度，演员演技也好佳作,5.0,2018-08-22
rotot,广州,故事情节很有意思，值得看值得思考,4.5,2018-08-22
年华都是无限信,深圳,剧情一般般。,4.0,2018-08-22
kkv657397215,东莞,不是很好看，但是能让人明白一个道理，活在当下，良心是药！做好人一辈子，会幸福😊,4.5,2018-08-22
KRv336128542,东莞,不错的电影。,5.0,2018-08-22
qZp432697420,盐城,真心觉得好看啊！,5.0,2018-08-22
Jfj810852348,邢台,看的很感动，感触很多,5.0,2018-08-22
JtH128922773,连云港,好感动，国强**富，老百姓不容易啊，有啥也别有病，没啥也别没精神！,5.0,2018-08-22
我爱吴月月,乌鲁木齐,特别好看哦。,5.0,2018-08-22
cgw397728237,宁波,整部片子还是很多的，情节紧凑，没有拖泥带水，幽默元素和感人情节结合的很好，对人性的描述也不错,4.5,2018-08-22
还好有人注册了艹,包头,2018最棒电影,5.0,2018-08-22
bqm425991715,潢川县,非常满意好看,5.0,2018-08-22
蓝调丶F,西双版纳,自己选的都不会失望,5.0,2018-08-22
榴莲小姐姐0,宁波,还不错 很男友一起看的,4.5,2018-08-22
aMx470292477,泰安,不错，值得一看,5.0,2018-08-22
小军军的宝贝儿,泰州,"作为药品研发人员，看了很有感触。
外界觉得药品暴利，为什么卖那么贵。一个原研药品研发周期至少10年，上市前上市后都需要投入大量的资金和人力进行研究改进。专利期一过，大量的仿制制剂上市就占据原有市场额度。此外即使是仿制制剂BE实验的成本也是很昂贵的。
但是我国的制剂技术确实有待提升。砥砺前行，永无止境吧～～～",5.0,2018-08-22
hOZ925876131,南昌,很不错，满分,5.0,2018-08-22
Coq92109977,北京,真实的反映现实社会问题,5.0,2018-08-22
达克赛德JL,张家界,具有良好的现实写照。,4.5,2018-08-22
ErR829975578,深圳,好看  感人,4.5,2018-08-22
跳跳兔君,贵阳,说什么 没什么说的 攒,5.0,2018-08-22
YLJ918479346,巢湖,好看，服务员态度也很好的,5.0,2018-08-22
JqU800251137,乌海,好看，徐峥演的真棒,5.0,2018-08-22
啊强呐,临沂,我是我们村里第一个出来看电影的人，从来没见过这么大的荧幕，太好看了,3.5,2018-08-22
UWD359633439,海口,剧情一波三折 能笑死人,5.0,2018-08-22
LPy508250410,乌鲁木齐,好看，很真实,5.0,2018-08-22
会吃牛排的长颈鹿,西安,观影感受很好，有种包场的感觉,4.5,2018-08-22
ncr738407871,深圳,健康很重要，健康不能等,5.0,2018-08-22
周姑凉的韩先森,铜仁,这是最尴尬的一场电影，跟前任买到一场，还买到同一排位置！！,4.5,2018-08-22
HUI636448235,深圳,超级赞，大爱啊啊啊,5.0,2018-08-22
郝完美的俊俊啊,邯郸,挺好看的，最后很感人,5.0,2018-08-22
骑士158,深圳,非常不错的一部电影,4.5,2018-08-22
HDe198476325,上海,好看  非常良心的片子,4.0,2018-08-22
pDB603942615,昆明,值得花钱去看。,5.0,2018-08-22
SWb756685757,十堰,良心剧，好评,4.5,2018-08-22
泰瑞先生呀,永康,真人事迹的电影就是好看，接地气,5.0,2018-08-22
suncong1997,绍兴,很不错  反应社会现实，较有真实性,4.5,2018-08-22
bxL404963455,东莞,很值得一看的一部电影,5.0,2018-08-22
笑看落花616,郑州,好看，关注民生，推动社会发展！,4.5,2018-08-22
VpS438605978,东莞,好看，内容很吸引人,5.0,2018-08-22
tBD232632851,费县,当今社会风气差不多,4.5,2018-08-22
rlf262475389,沙湾,很不错的写实题材，反映社会存在的客观问题，比较感人！不是群众不会欣赏，而是某些导演脱离群众了,5.0,2018-08-22
猪小小。,海口,好看好看好看,4.5,2018-08-22
URR10142302,青岛,还行 不喜欢煽情 不切实际的东西,3.0,2018-08-22
Ying453,武汉,太感人了，本来想陪妈妈看，但是不忍心，很现实,5.0,2018-08-22
yangxi_923,大连,看了两遍…良心推荐,5.0,2018-08-22
Ambition～～,徐州,可以，看出了很多.,4.0,2018-08-22
Lcl977438533,郴州,为数不多的值回电影票的电影。有内涵。,4.0,2018-08-22
窦猪飞答应,泰州,好看，非常非常的可以,5.0,2018-08-22
QYF12,永康,还不错。。。。,3.5,2018-08-22
田心,青岛,看前被告诉很感人，要拿纸巾，结果隔壁的小姐姐哭的不成样子，纸巾给她了😂,4.0,2018-08-22
闫晓明945,上海,好看，值得推荐,5.0,2018-08-22
MZB192550920,太原,让领导看看现在的医院乱收费，看病太贵很多人都看不起病,5.0,2018-08-22
AKl889969280,日照,很好看很好看,5.0,2018-08-22
cBv199832830,中山,挺感人的，呵呵,4.0,2018-08-22
张春淼,朝阳,还可以吧啊啊啊啊,5.0,2018-08-22
小个胃大身体,勐腊县,说实话，我因为买错电影院票，所以没有去看，但是我看了各种介绍觉得这部值这个评分。,5.0,2018-08-22
海曼,西安,值得一看，很感人,4.5,2018-08-22
NQy667847306,丽水,超级超级好看,5.0,2018-08-22
WDd678734145,齐齐哈尔,深刻，体现社会问题，不错的电影,5.0,2018-08-22
猕猴桃xin,鞍山,挺好看挺感人的,5.0,2018-08-22
纵贯线506,三亚,反应社会现实问题，剧情还行。。。,4.0,2018-08-22
斌斌的小饭碗,郑州,很好很好很好很好很好很好很好很好很好很好很好,4.0,2018-08-22
dwH456120087,太原,很好看，也很感人，最重要的是国家也重视起来，很好，很棒,5.0,2018-08-22
OpO823425727,武汉,很不错的电影,5.0,2018-08-22
cJY533431372,常州,不错挺好看的,5.0,2018-08-22
苏振224,随州,好电影，不过要是多点医药公司的情节更好吧。,5.0,2018-08-22
fvK104791533,苏州,好看，感动，泪目,5.0,2018-08-22
AAAAAwwwYYYY,郸城,这个电影反映了现在中国的状况，挺不错的，令人反省，希望以后这种片能多多上映，在笑中哭，苦中笑，边看边反思，中国就应该多拍拍这类电影,5.0,2018-08-22
Eno50262189,上海,算蛮好看的。,4.0,2018-08-22
一颗认真,汕头,注入了很多新鲜热血真实可贵的力量，每个演员的表演都特别逼真。政治心态很明显，对现实意义很大，每个人的力量都应该饱满而健康。自小学医的我在这篇文章中看到了很多心声。希望每个人能注重身体健康。,5.0,2018-08-22
QXV633126897,南京,很感人啊，演技都很到位,4.0,2018-08-22
邓升平278,深圳,好片，敢于直接面对社会中的一些矛盾敢于揭露国家的不足,4.5,2018-08-22
fxl13569770090,信阳,看着很现实，很感人，触动人性的本质,5.0,2018-08-22
chiying100,中山,良心制作，很赞！！希望国产剧多点这样的制作。,4.5,2018-08-22
食壁虎的紫蓝,海口,真的很好看。,5.0,2018-08-22
Pfl998194167,惠州,和朋友一起去看的，好看,5.0,2018-08-22
tSK620575645,昆明,好看，超级棒,5.0,2018-08-22
寂寞为了峥嵘,成都,王传君的加盟扣了那一分，做人不能忘本，怪不得他在爱情公寓里演的日本人，徐峥演的很好，女主也演的不错,4.5,2018-08-22
NFn592189633,宿迁,不错  那个演员都深入人心,4.0,2018-08-22
limin961,成都,还可以啊啊啊啊,4.0,2018-08-22
XHI714442412,北京,前段时间非常忙，今天看了，非常好看。,4.5,2018-08-22
戴三欧巴,杭州,很棒的电影，值得一看。。。。,4.5,2018-08-22
MpJ226672457,泰安,走心了，走心了,5.0,2018-08-22
AIR492448448,北京,好看，让我懂得人要活着没钱就不敢生病😷，同样也激励自己要好好奋斗。再者我们也要关爱身边的人！帮助需要的人其实也在帮助你自己。,4.5,2018-08-22
aQk865881330,乌鲁木齐,好看，感人，,5.0,2018-08-22
OxS344399602,合肥,非常好看，支持,5.0,2018-08-22
李小傻丶我爱你哦,哈尔滨,很好看  很值得反省的一部电影,5.0,2018-08-22
hNg512089661,长沙,满分满分，满分！！！,5.0,2018-08-22
chile_豪杰,佛山,电影挺好的。跟女朋友去看的。,5.0,2018-08-22
墨瑾200,襄城县,非常有内涵。,5.0,2018-08-22
yuanquan_2008,镇江,一部走心的好电影,5.0,2018-08-22
jHl164748481,德清,强烈推荐，看哭三回,5.0,2018-08-22
GyU600220602,郑州,不错。。。。。。。。。,4.5,2018-08-22
Rpv605181130,包头,特别好看 很有感触 体现了人心,5.0,2018-08-22
MnD494983924,中山,还行，为大众代言了，有目的性，接地气，演员演的也蛮好,4.0,2018-08-22
柯博晗,北京,泪点很多的电影，值得一看！,5.0,2018-08-22
A羽翼Y,如皋,好看好看！不想多说,5.0,2018-08-22
浪荡散人,东海,很好看，强烈推荐,4.5,2018-08-22
GuV574049370,增城,挺好看的｡◕‿◕｡,5.0,2018-08-22
共橙党,博白县,这部电影最终引起了国家的重视，挺好的,5.0,2018-08-22
ZMQ747304116,东莞,超感人的一部电影,5.0,2018-08-22
TfR335947833,沈阳,绝对的国产良心剧,4.5,2018-08-22
Erick刘,长沙,难忘 挺好看的,5.0,2018-08-22
周文君Jolie,沈阳,棒棒哒，非常棒,5.0,2018-08-22
sWv726364865,沈阳,有些事情无论是否与我们有关，都值得去做。,5.0,2018-08-22
苞米瓤子，,成都,演的淋漓尽致,5.0,2018-08-22
蓝天93840,郴州,还可以，比较喜欢,5.0,2018-08-22
是璠不念潘,伊犁,感动。男朋友居然都哭了,4.5,2018-08-22
严梦瑶m,咸阳,特别好看，强推,5.0,2018-08-22
Swimdraganshit,永川,不咋样。拿来做电视剧还行当做电影感觉没得味,2.5,2018-08-22
9寒星9,昆明,写实的电影，触动心弦！,5.0,2018-08-22
WWb700973887,荆门,非常喜欢看的电影,5.0,2018-08-22
ztZ497377866,深圳,很感人，值得一看。,5.0,2018-08-22
hwV578000518,昌吉,还可以吧！，，，，，,4.0,2018-08-22
Hsj464938850,襄阳,国产电影良心之作。,5.0,2018-08-22
hxE816547308,苏州,很真实，力挺,5.0,2018-08-22
小狮子大勇,抚顺,非常不错当今医疗状态！,5.0,2018-08-22
VNE85942672,南宁,不错，有意义,5.0,2018-08-22
rOU213596103,西宁,不多的良心电影,4.5,2018-08-22
lUd141265205,乌拉特前旗,发人深思👍🏼,5.0,2018-08-22
